file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\OpenAPITools-openapi-generator\modules\openapi-generator-online\src\main\java\org\openapitools\codegen\online\model\ResponseCode.java,org.openapitools.codegen.online.model.ResponseCode,class,2,7,5,2,6,1,0,2,3,0.5,0.0,0.0,6,0,6,0,0,0,6,0,0,0,2,0,0,2,0,0,0,0,0,22,2,0,0,0,0,4,0,2,0,2,0,0,0,0,18,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\OpenAPITools-openapi-generator\modules\openapi-generator\src\main\java\org\openapitools\codegen\CodegenModel.java,org.openapitools.codegen.CodegenModel,class,9,126,117,9,269,1,6,98,18808,0.97981817,0.0,0.0,200,0,199,1,0,0,199,0,0,0,84,0,51,33,0,0,0,0,63,840,106,4,54,0,4,110,0,130,0,117,3,0,0,0,307,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\OpenAPITools-openapi-generator\modules\openapi-generator\src\main\java\org\openapitools\codegen\languages\ScalaSttp4ClientCodegen.java,org.openapitools.codegen.languages.ScalaSttp4ClientCodegen,class,34,35,1,34,70,12,0,102,167,0.9539475,0.0,0.0,19,0,15,3,1,0,16,0,0,0,16,8,1,8,6,1,9,0,18,409,31,10,9,2,2,120,2,64,11,54,6,0,8,4,228,1,3
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\OpenAPITools-openapi-generator\modules\openapi-generator\src\main\java\org\openapitools\codegen\languages\TypeScriptFetchClientCodegen.java,org.openapitools.codegen.languages.TypeScriptFetchClientCodegen$ExtendedCodegenProperty,innerclass,3,3,0,3,15,2,0,20,30,0.6666667,0.0,0.0,9,0,9,0,0,0,9,0,0,0,5,0,5,0,0,0,0,0,5,133,10,0,6,0,0,7,0,89,0,10,1,0,0,0,41,0,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\OpenAPITools-openapi-generator\modules\openapi-generator\src\main\java\org\openapitools\codegen\serializer\SerializerUtils.java,org.openapitools.codegen.serializer.SerializerUtils,class,8,12,4,8,8,1,0,16,1,0.6666667,0.0,0.0,3,3,2,1,0,0,2,0,0,0,3,3,0,3,0,0,3,0,4,43,7,0,2,2,2,9,0,7,0,7,2,0,0,0,42,1,2
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\OpenAPITools-openapi-generator\modules\openapi-generator\src\main\java\org\openapitools\codegen\DryRunTemplateManager.java,org.openapitools.codegen.DryRunTemplateManager,class,5,7,2,5,13,1,0,12,0,0.42857146,0.0,0.0,7,0,7,0,0,0,7,0,0,0,2,0,0,2,0,0,2,0,2,50,3,0,0,0,0,2,0,7,0,6,2,0,0,0,62,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\OpenAPITools-openapi-generator\modules\openapi-generator\src\main\java\org\openapitools\codegen\languages\AbstractRubyCodegen.java,org.openapitools.codegen.languages.AbstractRubyCodegen,class,9,13,4,9,45,2,3,64,114,0.8125,0.0,0.0,16,0,16,0,0,0,16,0,0,0,1,0,0,1,0,0,1,0,24,194,29,1,5,2,4,146,1,21,10,16,5,0,0,0,120,1025,5
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\OpenAPITools-openapi-generator\modules\openapi-generator\src\main\java\org\openapitools\codegen\languages\features\JbossFeature.java,org.openapitools.codegen.languages.features.JbossFeature,interface,0,3,3,0,1,1,0,0,0,1.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,1,0,1,0,1,0,0,0,0,25,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\OpenAPITools-openapi-generator\modules\openapi-generator\src\main\java\org\openapitools\codegen\languages\TypeScriptAureliaClientCodegen.java,org.openapitools.codegen.languages.TypeScriptAureliaClientCodegen,class,11,11,0,11,20,3,0,21,45,0.0,0.0,0.0,10,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2,74,6,4,1,0,0,38,0,15,2,6,3,0,0,1,61,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\OpenAPITools-openapi-generator\modules\openapi-generator\src\main\java\org\openapitools\codegen\languages\CppRestbedServerCodegen.java,org.openapitools.codegen.languages.CppRestbedServerCodegen,class,19,20,1,19,89,3,0,93,270,0.922619,0.0,0.0,24,0,20,4,0,0,20,0,0,0,7,4,2,2,3,0,4,0,29,363,56,6,19,0,2,158,9,63,21,42,5,0,0,2,238,1,0
