file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\AntennaPod-AntennaPod\parser\media\src\main\java\de\danoeh\antennapod\parser\media\id3\model\TagHeader.java,de.danoeh.antennapod.parser.media.id3.model.TagHeader,class,2,4,2,2,3,2,0,0,0,0.16666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,2,0,0,15,2,0,0,0,0,5,0,2,1,2,0,0,0,0,10,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\AntennaPod-AntennaPod\app\src\main\java\de\danoeh\antennapod\ui\swipeactions\ShowFirstSwipeDialogAction.java,de.danoeh.antennapod.ui.swipeactions.ShowFirstSwipeDialogAction,class,5,6,1,5,6,1,0,0,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,19,5,0,0,0,0,2,0,0,0,0,0,0,0,0,22,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\AntennaPod-AntennaPod\app\src\main\java\de\danoeh\antennapod\ui\screen\subscriptions\FeedMenuHandler.java,de.danoeh.antennapod.ui.screen.subscriptions.FeedMenuHandler$Anonymous1,anonymous,3,3,0,3,1,1,0,12,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,2,0,0,0,3,9,-1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\AntennaPod-AntennaPod\app\src\main\java\de\danoeh\antennapod\ui\episodeslist\EpisodeItemListRecyclerView.java,de.danoeh.antennapod.ui.episodeslist.EpisodeItemListRecyclerView,class,11,17,6,11,12,2,0,25,16,0.6875,0.0,0.0,8,0,6,1,1,0,7,0,0,0,4,3,0,4,0,0,3,0,0,57,1,0,1,0,2,3,6,15,6,14,1,0,0,0,78,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\AntennaPod-AntennaPod\ui\glide\src\main\java\de\danoeh\antennapod\ui\glide\NoHttpStringLoader.java,de.danoeh.antennapod.ui.glide.NoHttpStringLoader,class,4,5,1,4,2,2,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,1,0,0,0,0,0,0,1,0,23,17,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\AntennaPod-AntennaPod\ui\echo\src\main\java\de\danoeh\antennapod\ui\echo\background\WavesBackground.java,de.danoeh.antennapod.ui.echo.background.WavesBackground,class,5,6,1,5,6,3,0,7,6,0.75,0.0,0.0,4,0,2,0,2,0,4,0,0,0,1,1,0,0,1,0,1,0,0,23,0,1,0,0,1,0,13,4,7,2,1,0,0,0,37,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\AntennaPod-AntennaPod\ui\statistics\src\main\java\de\danoeh\antennapod\ui\statistics\downloads\DownloadStatisticsListAdapter.java,de.danoeh.antennapod.ui.statistics.downloads.DownloadStatisticsListAdapter,class,8,9,1,8,6,2,0,15,8,0.6,0.0,0.0,5,0,1,0,4,0,5,0,0,0,1,0,0,1,0,0,1,0,0,32,3,1,0,0,0,2,1,9,1,8,1,0,0,1,34,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\AntennaPod-AntennaPod\app\src\main\java\de\danoeh\antennapod\ui\cleaner\HtmlToPlainText.java,de.danoeh.antennapod.ui.cleaner.HtmlToPlainText$FormattingVisitor,innerclass,4,4,0,4,13,1,0,11,4,0.5,0.0,0.0,4,0,3,1,0,0,3,0,0,0,1,0,0,1,0,0,1,0,1,36,2,0,1,0,2,28,2,3,1,3,1,0,0,0,15,10,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\AntennaPod-AntennaPod\core\src\test\java\de\danoeh\antennapod\core\util\ReleaseScheduleGuesserTest.java,de.danoeh.antennapod.core.util.ReleaseScheduleGuesserTest,class,4,5,1,4,11,1,0,12,34,0.7777778,0.0,0.0,9,0,7,2,0,0,7,0,0,0,1,1,0,1,0,0,1,0,15,116,1,0,0,1,0,59,12,20,18,14,1,0,0,0,58,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\AntennaPod-AntennaPod\core\src\main\java\de\danoeh\antennapod\core\util\ReleaseScheduleGuesser.java,de.danoeh.antennapod.core.util.ReleaseScheduleGuesser$Guess,innerclass,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,3,0,3,0,0,0,3,0,0,10,0,0,0,0,0,0,0,3,0,3,0,0,0,0,7,9,0
