file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-shardingsphere-elasticjob\api\src\main\java\org\apache\shardingsphere\elasticjob\spi\tracing\storage\TracingStorageConfigurationConverter.java,org.apache.shardingsphere.elasticjob.spi.tracing.storage.TracingStorageConfigurationConverter,toConfiguration/1[T],false,30,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,true
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-shardingsphere-elasticjob\api\src\main\java\org\apache\shardingsphere\elasticjob\spi\tracing\storage\TracingStorageConfigurationConverter.java,org.apache.shardingsphere.elasticjob.spi.tracing.storage.TracingStorageConfigurationConverter,storageType/0,false,38,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,true
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-shardingsphere-elasticjob\api\src\test\java\org\apache\shardingsphere\elasticjob\annotation\job\CustomJob.java,org.apache.shardingsphere.elasticjob.annotation.job.CustomJob,execute/1[org.apache.shardingsphere.elasticjob.spi.executor.item.param.ShardingContext],false,25,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,true
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-shardingsphere-elasticjob\api\src\main\java\org\apache\shardingsphere\elasticjob\api\JobExtraConfigurationFactory.java,org.apache.shardingsphere.elasticjob.api.JobExtraConfigurationFactory,getJobExtraConfiguration/0,false,27,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,true
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-shardingsphere-elasticjob\api\src\main\java\org\apache\shardingsphere\elasticjob\spi\executor\error\handler\JobErrorHandler.java,org.apache.shardingsphere.elasticjob.spi.executor.error.handler.JobErrorHandler,close/0,false,41,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65536,0,false
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-shardingsphere-elasticjob\api\src\main\java\org\apache\shardingsphere\elasticjob\spi\executor\error\handler\JobErrorHandler.java,org.apache.shardingsphere.elasticjob.spi.executor.error.handler.JobErrorHandler,getType/0,false,37,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-shardingsphere-elasticjob\api\src\main\java\org\apache\shardingsphere\elasticjob\spi\executor\error\handler\JobErrorHandler.java,org.apache.shardingsphere.elasticjob.spi.executor.error.handler.JobErrorHandler,"handleException/2[java.lang.String,java.lang.Throwable]",false,29,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,true
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-shardingsphere-elasticjob\api\src\test\java\org\apache\shardingsphere\elasticjob\annotation\SimpleTracingConfigurationFactory.java,org.apache.shardingsphere.elasticjob.annotation.SimpleTracingConfigurationFactory,getJobExtraConfiguration/0,false,27,1,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-shardingsphere-elasticjob\api\src\main\java\org\apache\shardingsphere\elasticjob\spi\executor\item\JobItemExecutor.java,org.apache.shardingsphere.elasticjob.spi.executor.item.JobItemExecutor,"process/4[T,org.apache.shardingsphere.elasticjob.api.JobConfiguration,org.apache.shardingsphere.elasticjob.spi.executor.item.param.JobRuntimeService,org.apache.shardingsphere.elasticjob.spi.executor.item.param.ShardingContext]",false,32,4,0,0,0,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,true
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-shardingsphere-elasticjob\api\src\main\java\org\apache\shardingsphere\elasticjob\spi\tracing\listener\TracingListenerFactory.java,org.apache.shardingsphere.elasticjob.spi.tracing.listener.TracingListenerFactory,getType/0,false,41,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-shardingsphere-elasticjob\api\src\main\java\org\apache\shardingsphere\elasticjob\spi\tracing\listener\TracingListenerFactory.java,org.apache.shardingsphere.elasticjob.spi.tracing.listener.TracingListenerFactory,create/1[T],false,32,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,true
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-shardingsphere-elasticjob\api\src\main\java\org\apache\shardingsphere\elasticjob\spi\tracing\listener\TracingListener.java,org.apache.shardingsphere.elasticjob.spi.tracing.listener.TracingListener,listen/1[org.apache.shardingsphere.elasticjob.spi.tracing.event.JobStatusTraceEvent],false,39,3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,true
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-shardingsphere-elasticjob\api\src\main\java\org\apache\shardingsphere\elasticjob\spi\tracing\listener\TracingListener.java,org.apache.shardingsphere.elasticjob.spi.tracing.listener.TracingListener,listen/1[org.apache.shardingsphere.elasticjob.spi.tracing.event.JobExecutionEvent],false,30,3,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,true
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-shardingsphere-elasticjob\api\src\main\java\org\apache\shardingsphere\elasticjob\spi\yaml\YamlConfigurationConverter.java,org.apache.shardingsphere.elasticjob.spi.yaml.YamlConfigurationConverter,getType/0,false,40,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,false
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-shardingsphere-elasticjob\api\src\main\java\org\apache\shardingsphere\elasticjob\spi\yaml\YamlConfigurationConverter.java,org.apache.shardingsphere.elasticjob.spi.yaml.YamlConfigurationConverter,convertToYamlConfiguration/1[T],false,32,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,true
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-shardingsphere-elasticjob\api\src\main\java\org\apache\shardingsphere\elasticjob\spi\tracing\storage\TracingStorageConfiguration.java,org.apache.shardingsphere.elasticjob.spi.tracing.storage.TracingStorageConfiguration,getStorage/0,false,27,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,true
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-shardingsphere-elasticjob\api\src\main\java\org\apache\shardingsphere\elasticjob\spi\tracing\event\JobEvent.java,org.apache.shardingsphere.elasticjob.spi.tracing.event.JobEvent,getJobName/0,false,25,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,true
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-shardingsphere-elasticjob\api\src\main\java\org\apache\shardingsphere\elasticjob\spi\executor\error\handler\JobErrorHandlerPropertiesValidator.java,org.apache.shardingsphere.elasticjob.spi.executor.error.handler.JobErrorHandlerPropertiesValidator,validate/1[java.util.Properties],false,31,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,true
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-shardingsphere-elasticjob\api\src\main\java\org\apache\shardingsphere\elasticjob\spi\executor\item\type\ClassedJobItemExecutor.java,org.apache.shardingsphere.elasticjob.spi.executor.item.type.ClassedJobItemExecutor,getElasticJobClass/0,false,32,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,true
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-shardingsphere-elasticjob\bootstrap\src\main\java\org\apache\shardingsphere\elasticjob\bootstrap\type\OneOffJobBootstrap.java,org.apache.shardingsphere.elasticjob.bootstrap.type.OneOffJobBootstrap,shutdown/0,false,65,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-shardingsphere-elasticjob\bootstrap\src\main\java\org\apache\shardingsphere\elasticjob\bootstrap\type\OneOffJobBootstrap.java,org.apache.shardingsphere.elasticjob.bootstrap.type.OneOffJobBootstrap,"OneOffJobBootstrap/2[org.apache.shardingsphere.elasticjob.bootstrap.type.CoordinatorRegistryCenter,org.apache.shardingsphere.elasticjob.api.ElasticJob]",true,51,5,0,0,0,1,3,5,0,1,2,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,16,1,0,false
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-shardingsphere-elasticjob\bootstrap\src\main\java\org\apache\shardingsphere\elasticjob\bootstrap\type\OneOffJobBootstrap.java,org.apache.shardingsphere.elasticjob.bootstrap.type.OneOffJobBootstrap,execute/0,false,60,0,1,1,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,true
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-shardingsphere-elasticjob\bootstrap\src\main\java\org\apache\shardingsphere\elasticjob\bootstrap\type\OneOffJobBootstrap.java,org.apache.shardingsphere.elasticjob.bootstrap.type.OneOffJobBootstrap,"OneOffJobBootstrap/3[org.apache.shardingsphere.elasticjob.bootstrap.type.CoordinatorRegistryCenter,java.lang.String,org.apache.shardingsphere.elasticjob.api.JobConfiguration]",true,45,4,0,0,0,1,4,5,0,0,3,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,16,1,0,false
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-shardingsphere-elasticjob\bootstrap\src\main\java\org\apache\shardingsphere\elasticjob\bootstrap\type\OneOffJobBootstrap.java,org.apache.shardingsphere.elasticjob.bootstrap.type.OneOffJobBootstrap,"OneOffJobBootstrap/3[org.apache.shardingsphere.elasticjob.bootstrap.type.CoordinatorRegistryCenter,org.apache.shardingsphere.elasticjob.api.ElasticJob,org.apache.shardingsphere.elasticjob.api.JobConfiguration]",true,39,5,2,2,0,1,4,5,0,0,3,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,17,1,0,false
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-shardingsphere-elasticjob\api\src\test\java\org\apache\shardingsphere\elasticjob\spi\listener\param\ShardingContextsTest.java,org.apache.shardingsphere.elasticjob.spi.listener.param.ShardingContextsTest,assertCreateShardingContext/0,false,32,4,2,0,2,1,12,10,0,2,0,12,1,1,0,0,0,0,0,3,2,0,0,0,0,0,9,0,0,false
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-shardingsphere-elasticjob\api\src\test\java\org\apache\shardingsphere\elasticjob\spi\listener\param\ShardingContextsTest.java,org.apache.shardingsphere.elasticjob.spi.listener.param.ShardingContextsTest,createShardingContexts/0,false,43,1,2,1,1,1,1,6,1,1,0,1,0,0,0,0,0,0,5,5,1,0,0,0,0,0,4,2,0,false
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-shardingsphere-elasticjob\api\src\main\java\org\apache\shardingsphere\elasticjob\spi\listener\param\ShardingContexts.java,org.apache.shardingsphere.elasticjob.spi.listener.param.ShardingContexts,"ShardingContexts/6[java.lang.String,java.lang.String,int,java.lang.String,java.util.Map<java.lang.Integer,java.lang.String>,int]",true,58,0,1,1,0,1,0,8,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,14,1,0,false
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-shardingsphere-elasticjob\api\src\main\java\org\apache\shardingsphere\elasticjob\spi\listener\param\ShardingContexts.java,org.apache.shardingsphere.elasticjob.spi.listener.param.ShardingContexts,createShardingContext/1[int],false,73,1,2,1,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-shardingsphere-elasticjob\api\src\test\java\org\apache\shardingsphere\elasticjob\annotation\ElasticJobConfigurationTest.java,org.apache.shardingsphere.elasticjob.annotation.ElasticJobConfigurationTest,assertAnnotationJob/0,false,35,5,9,0,9,3,15,17,0,3,0,15,0,0,2,0,0,0,9,1,3,0,1,0,0,0,17,0,0,false
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-shardingsphere-elasticjob\api\src\main\java\org\apache\shardingsphere\elasticjob\spi\listener\ElasticJobListener.java,org.apache.shardingsphere.elasticjob.spi.listener.ElasticJobListener,order/0,false,48,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,65536,0,true
