file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-incubator-seata\core\src\test\java\org\apache\seata\core\message\BranchRegisterResponseTest.java,org.apache.seata.core.message.BranchRegisterResponseTest,class,2,2,0,2,1,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,1,1,0,1,0,0,0,0,22,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-incubator-seata\compatible\src\test\java\io\seata\rm\tcc\interceptor\ProxyUtilsTccTest.java,io.seata.rm.tcc.interceptor.ProxyUtilsTccTest,class,5,5,0,5,3,1,0,12,0,0.33333334,0.0,0.0,3,0,3,0,0,0,3,0,0,0,4,0,0,4,0,0,4,0,4,56,0,0,0,0,0,7,4,9,0,9,0,1,0,1,34,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-incubator-seata\metrics\seata-metrics-core\src\test\java\org\apache\seata\metrics\exporter\ExporterTypeTest.java,org.apache.seata.metrics.exporter.ExporterTypeTest,class,2,2,0,2,5,1,0,7,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0,0,4,0,0,0,0,0,0,0,1,15,0,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-incubator-seata\compatible\src\main\java\io\seata\saga\statelang\domain\DomainConstants.java,io.seata.saga.statelang.domain.DomainConstants,interface,0,0,0,0,0,1,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,57,0,0,0,59,0,0,0,0,0,57,0,57,0,57,0,0,0,0,30,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-incubator-seata\core\src\main\java\org\apache\seata\core\rpc\netty\ChannelEventListener.java,org.apache.seata.core.rpc.netty.ChannelEventListener,interface,1,1,0,1,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-incubator-seata\saga\seata-saga-statelang\src\main\java\org\apache\seata\saga\statelang\domain\CompensationTriggerState.java,org.apache.seata.saga.statelang.domain.CompensationTriggerState,interface,1,2,1,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-incubator-seata\integration\http\src\main\java\org\apache\seata\integration\http\HandlerInterceptorAdapter.java,org.apache.seata.integration.http.HandlerInterceptorAdapter,interface,5,7,2,5,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-incubator-seata\rm-datasource\src\main\java\org\apache\seata\rm\datasource\sql\struct\Field.java,org.apache.seata.rm.datasource.sql.struct.Field,class,1,44,43,1,12,1,0,2,28,0.76666665,0.0,0.0,12,0,12,0,0,0,12,0,0,0,5,1,0,5,0,0,1,0,1,44,6,0,0,0,0,1,1,9,0,5,0,0,0,0,31,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-incubator-seata\core\src\main\java\org\apache\seata\core\model\LockStatus.java,org.apache.seata.core.model.LockStatus,enum,2,5,3,2,5,1,0,2,0,0.0,0.0,0.0,4,2,3,0,0,1,4,0,0,0,1,0,0,1,0,0,1,0,2,23,3,0,0,1,0,2,2,2,1,2,1,0,0,0,21,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-incubator-seata\core\src\main\java\org\apache\seata\core\protocol\MessageTypeAware.java,org.apache.seata.core.protocol.MessageTypeAware,interface,0,3,3,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-incubator-seata\integration\sofa-rpc\src\test\java\org\apache\seata\integration\sofa\rpc\HelloServiceImpl.java,org.apache.seata.integration.sofa.rpc.HelloServiceImpl,class,2,3,1,2,6,1,0,2,4,0.6,0.0,0.0,5,0,5,0,0,0,5,0,0,0,3,0,0,3,0,0,0,0,0,21,3,0,1,0,0,2,0,3,1,3,0,0,0,0,16,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-incubator-seata\compatible\src\main\java\io\seata\core\compressor\Compressor.java,io.seata.core.compressor.Compressor,interface,1,1,0,1,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-incubator-seata\core\src\main\java\org\apache\seata\core\rpc\netty\ChannelAuthHealthChecker.java,org.apache.seata.core.rpc.netty.ChannelAuthHealthChecker$Anonymous1,anonymous,3,3,0,3,2,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,7,-1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-incubator-seata\core\src\main\java\org\apache\seata\core\lock\LocalDBLocker.java,org.apache.seata.core.lock.LocalDBLocker,class,3,3,0,3,5,2,0,0,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-incubator-seata\integration\motan\src\main\java\org\apache\seata\integration\motan\MotanTransactionFilter.java,org.apache.seata.integration.motan.MotanTransactionFilter,class,9,10,1,9,16,1,0,20,6,0.75,0.0,0.0,4,0,2,2,0,0,2,0,0,0,1,1,0,1,0,0,1,0,0,65,3,0,6,1,0,6,1,11,0,9,5,0,0,0,39,1,6
C:\Users\tarci\Desktop\Lab02_Caracteristicas-de-Qualidade-de-Sistemas-Java\.\scripts\apache-incubator-seata\saga\seata-saga-statelang\src\main\java\org\apache\seata\saga\statelang\domain\impl\LoopStartStateImpl.java,org.apache.seata.saga.statelang.domain.impl.LoopStartStateImpl,class,2,4,2,2,1,2,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0
